id,BAU,DSOM,TSOM
1500,73334.66220902826,73456.07620399492,73716.47554216339
1501,73331.98025985392,73453.10933095893,73713.30854638068
1502,73325.30809361536,73447.32461230343,73707.22536158968
1503,73324.5231328814,73447.18123974926,73706.0101756829
1504,73315.26713756027,73436.91705158223,73705.76411508021
1505,73311.80022765194,73424.32589219871,73702.69834582893
1506,73306.4363293033,73411.22044338957,73700.0697856106
1507,73301.30137783538,73409.58708008668,73697.9585432764
1508,73298.58672196377,73408.24188517415,73695.67695722105
1509,73296.55890673444,73401.67352400567,73693.97017235804
1510,73290.44275434907,73396.07648598832,73691.77171363185
1511,73288.6765926977,73372.36488563586,73691.39130626718
1512,73288.48035251418,73359.83740611293,73684.37881529411
1513,73282.20066664259,73359.49580630808,73681.69808560393
1514,73276.37887453246,73354.70369434587,73680.27635610035
1515,73273.99128563337,73353.08909720044,73678.04791533537
1516,73272.91196462419,73351.108634822,73663.54028912666
1517,73269.11798774342,73347.84174221962,73662.60187112456
1518,73266.33791847734,73341.48305100987,73662.00992262994
1519,73202.65797893562,73339.24677206572,73657.38527112646
1520,73195.10273187136,73328.6802712599,73651.09210817868
1521,73194.3831845319,73325.881239859,73640.70768313494
1522,73193.0095032475,73300.8822271522,73634.04584411575
1523,73187.3512446236,73299.90077279758,73631.03153873156
1524,73165.83023783447,73292.1395720043,73628.35390250325
1525,73159.25619168764,73289.13755745083,73626.53589283973
1526,73157.94792379769,73285.78358915445,73623.76090696483
1527,73144.8325382013,73285.25234166607,73618.6585130188
1528,73144.34193774256,73280.2423774031,73618.46565010077
1529,73141.16938810954,73259.93849459087,73611.95485978275
1530,73138.19307865997,73254.46601051632,73609.69868717396
1531,73136.42691700859,73250.19574456105,73608.14179958386
1532,73134.75887544891,73246.39478142401,73607.92146858621
1533,73129.98369765072,73240.49809186415,73601.23413739532
1534,73121.9051434305,73218.58514794901,73599.83701778557
1535,73118.27470003597,73197.24912559964,73598.50370267344
1536,73113.46681554052,73195.8255296477,73594.06807035476
1537,73113.07433517354,73195.36889696632,73591.76705711194
1538,73111.6679471919,73184.11609300929,73591.17786201432
1539,73104.01458003589,73180.56069053273,73588.59155661159
1540,73102.01947150374,73179.11746436308,73586.42623832005
1541,73100.87473710005,73174.03770267859,73583.76945325526
1542,73087.66123141191,73170.27833992221,73578.1924569318
1543,73077.71839544855,73169.67813231355,73576.46097366375
1544,73074.480432421,73167.43016980207,73574.30625720284
1545,73071.79848324668,73160.24671163879,73574.14568051133
1546,73056.88422930159,73139.50196773942,73571.98115025849
1547,73054.82370737499,73136.97256190404,73571.09330994074
1548,73053.25378590709,73136.88463294381,73567.067022198
1549,73049.9831161823,73135.38604753504,73563.89668857866
1550,73049.42710232908,73133.19694374138,73563.00582127408
1551,73026.46700086104,73132.53650792113,73549.34871036698
1552,73022.5421971913,73129.34769802113,73542.15753204984
1553,73007.30087627376,73123.91500741948,73538.76672070278
1554,73001.87156453062,73115.19621507269,73535.20030402833
1555,72964.9457033377,73109.30752511363,73532.34052161085
1556,72964.16074260377,73093.43277034436,73526.59053044471
1557,72955.62429462204,73092.57551079233,73517.94931689696
1558,72951.37242397982,73089.69479582272,73514.2358191929
1559,72943.55552333753,73087.7713876568,73509.9485888489
1560,72942.50890902561,73078.29286053035,73473.9898640254
1561,72939.00929242009,73063.2985370357,73469.46304529179
1562,72937.57019774118,73059.8607530479,73468.91152134782
1563,72933.93975434665,73056.52711119775,73460.91099288566
1564,72926.84240104383,73056.1250337009,73460.44342294183
1565,72920.69354196126,73052.69326534815,73458.44191285681
1566,72912.38604086025,73051.39647467526,73455.8196457506
1567,72909.01725104373,73048.04344331594,73452.26960303415
1568,72908.82101086025,73036.98774973149,73449.90212113113
1569,72907.44732957582,73034.9190031678,73447.8198245966
1570,72905.94282150244,73031.09138811879,73445.84229096836
1571,72905.81199471341,73030.15696627645,73444.82488144048
1572,72898.84546819962,73025.54867797691,73443.16935833135
1573,72894.39735737392,73024.6409193573,73436.87421057315
1574,72891.78082159406,73024.07432632046,73435.5284369596
1575,72877.128221227,73020.02330200131,73432.67506694571
1576,72869.27861388748,73012.211018275,73430.37093225172
1577,72859.43389801586,73002.30609890752,73429.8893423475
1578,72849.42564865798,73001.51663603619,73429.31467697937
1579,72826.49825388721,72997.10551681135,73422.08745628859
1580,72823.94713150189,72993.48990381758,73412.99832113938
1581,72821.88660957526,72986.0908226443,73408.64669654802
1582,72792.18892847415,72985.18149189003,73407.99433070184
1583,72783.26000012546,72980.70748773558,73407.94749238565
1584,72771.06040205198,72974.60956727367,73399.70090184992
1585,72769.7848408593,72967.0912920814,73391.92083480851
1586,72766.97206489599,72966.59327458874,73391.58298126904
1587,72753.95479939129,72936.07354083884,73376.79198153879
1588,72753.36607884085,72931.34213591511,73374.07169978955
1589,72735.21386186825,72931.23910159768,73371.42415800123
1590,72725.66350627186,72925.0892647563,73369.26567135089
1591,72724.25711829019,72920.34087292018,73368.38632169513
1592,72716.01503058372,72919.34052968396,73366.07617045217
1593,72697.96093370284,72918.34673330386,73360.76278359944
1594,72693.74176975786,72916.64105954737,73356.67052456352
1595,72682.03277214311,72914.58892420396,73356.05905122671
1596,72681.54217168438,72913.70996868494,73354.6367571786
1597,72679.38352966604,72909.63955630868,73354.51066998138
1598,72675.6222594825,72908.00956575418,73352.15564722584
1599,72667.24934498704,72902.21421363455,73351.90275645573
1600,72665.09070296868,72901.60842481154,73344.56920123828
1601,72645.53209801443,72893.06657880271,73343.14490815862
1602,72644.91067076672,72892.03369787027,73336.48998211083
1603,72637.12647682171,72885.95777274804,73335.29953317002
1604,72627.96860159229,72884.76933563697,73330.83484187956
1605,72624.04379792257,72881.4641063513,73329.42178296007
1606,72614.03554856467,72874.88105935305,73327.3279676791
1607,72613.57765480319,72871.19579572267,73316.36385455518
1608,72612.66186728026,72867.84660790856,73315.65969620178
1609,72607.9193961793,72864.61410298606,73314.29071378226
1610,72597.12618608751,72861.15513595716,73313.46214410503
1611,72590.15965957369,72860.62625804344,73309.19899374884
1612,72571.41872205061,72857.1564224857,73302.46140428193
1613,72568.14805232584,72855.50155716627,73301.16271049148
1614,72563.66723480287,72853.05095922721,73296.74095157305
1615,72562.62062049094,72851.71655884312,73292.94681666326
1616,72561.96648654598,72835.44034434558,73290.60775838431
1617,72551.8274103991,72828.31039939297,73290.40784475417
1618,72539.07179847242,72817.29704038167,73287.0047097923
1619,72538.41766452746,72807.51433239032,73279.59004089456
1620,72535.86654214215,72803.56915670163,73277.60255659674
1621,72528.18046828885,72801.71158240038,73275.70810966466
1622,72504.01021902263,72795.04329497823,73268.56327501505
1623,72503.94480562814,72792.33371615966,73265.48187043046
1624,72503.35608507767,72790.75226749883,73260.23941826636
1625,72496.22602507762,72779.41760443251,73258.85859427367
1626,72484.25537388491,72779.38103005967,73252.84179520253
1627,72475.26103214173,72772.88838905984,73252.31528549155
1628,72473.65840397656,72767.62891782596,73251.09755715159
1629,72471.63058874718,72764.86695800346,73250.79565353409
1630,72466.2339837013,72754.75025438216,73247.69997355719
1631,72447.91823324245,72745.85911386352,73245.46986414849
1632,72443.9934295727,72739.01436159384,73244.8515994589
1633,72438.00810397632,72734.67147420709,73244.77536631472
1634,72437.1904365451,72733.74839814585,73242.90275758096
1635,72435.88216865521,72731.65541434055,73242.00218343416
1636,72429.04646893038,72727.38531333515,73241.86330458565
1637,72414.13221498535,72713.75349181642,73236.5243018729
1638,72401.31118966416,72706.92745024824,73235.01646252126
1639,72392.41496801272,72696.79582944923,73234.60442153644
1640,72390.8450465448,72694.3455748782,73231.28357767963
1641,72387.99956388422,72684.14647567095,73229.26846919222
1642,72383.71498654477,72664.87610140782,73223.13383085025
1643,72374.58981801258,72650.31786163925,73217.6394515103
1644,72371.22102819606,72648.3943499318,73211.91778348392
1645,72361.99773957215,72635.46056784257,73207.05507859576
1646,72359.67556406754,72630.71288223237,73203.03003121169
1647,72345.48085746194,72630.53439029052,73200.30954885088
1648,72336.19215544352,72627.04515788525,73194.85615809406
1649,72330.89367048937,72613.3762580424,73193.65955929896
1650,72330.27224324165,72604.52100030083,73193.08925382518
1651,72326.18390608566,72600.17644650945,73181.76036903214
1652,72324.02526406727,72591.22313228628,73181.65677581327
1653,72314.63844195714,72583.55416127015,73180.54187484442
1654,72302.70049746166,72582.80344054174,73177.93853743347
1655,72299.29900094785,72581.67814720365,73176.61267349512
1656,72297.36930581025,72580.69490641975,73171.49316847233
1657,72296.15915801207,72576.73409626164,73170.4538558954
1658,72295.14525039739,72570.49304814992,73168.2538914197
1659,72286.70692250741,72565.83096473294,73157.71888127194
1660,72279.47874241562,72564.42982652842,73153.79005012779
1661,72275.61935214036,72564.26321396447,73151.36464156922
1662,72274.01672397523,72536.3186044875,73147.70935672495
1663,72266.46147691093,72535.05833319937,73145.88447059992
1664,72260.37803122283,72533.91051922759,73137.27905871559
1665,72256.78029452555,72526.44817169591,73128.83462618626
1666,72245.2021236998,72525.90720276441,73127.95857101695
1667,72238.26830388323,72522.79204477384,73125.23670106131
1668,72234.6378604887,72519.05818139779,73120.0423559008
1669,72232.93711223183,72505.310112592,73118.19813048001
1670,72225.28374507582,72502.79441255539,73114.10518150807
1671,72220.73751415835,72501.74860073793,73109.95464618855
1672,72213.3458005803,72493.64021761,73106.71294594824
1673,72212.3973063601,72488.55731453914,73105.50074760598
1674,72211.31798535094,72476.92588915114,73098.57753256347
1675,72208.57062278212,72474.87956180423,73092.41009288789
1676,72204.02439186466,72473.46539986537,73091.76085340907
1677,72202.58529718572,72460.64824365504,73086.82504357421
1678,72201.89845654354,72457.4543148967,73085.56219270492
1679,72199.80522791967,72455.07666294371,73080.47172664823
1680,72190.81088617648,72446.89428215139,73077.0675436914
1681,72187.3439762682,72446.85881446874,73070.46608462904
1682,72185.90488158929,72442.38757496457,73070.28734804319
1683,72174.19588397456,72438.83361627837,73060.50031039352
1684,72162.32335287353,72428.35059144099,73050.55109982223
1685,72156.33802727716,72420.1597185049,73047.29404127368
1686,72146.55872480007,72414.2312763205,73027.76301105667
1687,72144.79256314866,72409.80342387056,73025.32045172605
1688,72142.76474791928,72402.3227065857,73021.6602848991
1689,72135.8309281027,72400.69528882919,73020.10049317949
1690,72130.85951012104,72395.29814719904,73012.48655196888
1691,72121.70163489162,72393.96966528008,73010.1698556658
1692,72118.65991204756,72391.16049663864,73004.1907510668
1693,72103.941898286,72385.80365972937,73001.93562801839
1694,72103.1242308548,72379.5050315386,73001.48598145015
1695,72093.18139489142,72378.85751878108,72999.6794472866
1696,72091.44793993728,72371.3267639995,72993.56352655092
1697,72085.3972009464,72369.49701497304,72993.53000298163
1698,72075.91225874452,72368.89054716742,72989.31352345506
1699,72063.02582002882,72364.35133178606,72989.08396368758
1700,72061.52131195542,72351.7984003167,72982.5384027133
1701,72055.92846672602,72334.3119879984,72981.81067564434
1702,72055.37245287282,72331.90768735578,72981.60278914732
1703,72042.38789406541,72330.92470189059,72978.4011349908
1704,72039.64053149654,72328.07656906659,72973.94175867618
1705,72039.60782479933,72327.49071410783,72968.95543960067
1706,72032.05257773504,72325.8239253127,72959.76633641426
1707,72028.61837452401,72325.15421903373,72956.98241628881
1708,72024.92251773502,72321.13122925888,72956.6622529401
1709,72022.6657556249,72317.17595405962,72955.90673570456
1710,72021.5864346157,72313.41818107048,72953.45238456278
1711,72016.71313672577,72312.36755965215,72937.97494372027
1712,72014.61990810191,72311.62584265416,72933.06931376782
1713,72006.7048873679,72310.7331292068,72929.99865354874
1714,71999.37858718437,72304.98477731261,72917.22420549576
1715,71995.42107681738,72304.94778097462,72907.26515205004
1716,71989.07597755124,72301.92702886481,72904.52347511653
1717,71982.10945103745,72300.85868281688,72901.40112543428
1718,71975.46999149614,72299.60254759516,72892.15478288272
1719,71958.13544195474,72281.58759137068,72889.93083434251
1720,71956.2057468171,72261.50389160332,72888.33986677162
1721,71936.54902177109,72259.50186131318,72882.57743304447
1722,71933.0166984683,72258.29845533377,72881.91715117496
1723,71930.53098947748,72237.093351294,72850.97000856858
1724,71930.17121580774,72233.9979508964,72845.01693451918
1725,71928.3723474591,72233.47842096387,72838.54933233929
1726,71910.31825057826,72230.78525688985,72835.17501387761
1727,71907.40735452318,72227.25559450127,72831.89872564538
1728,71907.04758085347,72226.80681634534,72824.59255060127
1729,71906.29532681676,72222.63557460319,72821.46977224127
1730,71905.31412589933,72221.03758599256,72820.23815117002
1731,71900.86601507364,72207.46955155111,72814.10254722247
1732,71892.46039388089,72198.64503408333,72809.16542656432
1733,71888.43747011939,72197.84299546485,72800.8644339648
1734,71884.80702672487,72192.69008363015,72792.37739992305
1735,71884.05477268816,72192.03800536244,72791.02590906448
1736,71880.03184892666,72187.3531526009,72777.50637573657
1737,71876.40140553217,72186.88742909448,72775.01440032995
1738,71869.0751053486,72182.98701941266,72751.24962762752
1739,71868.42097140364,72175.39443844372,72750.60652700333
1740,71863.61308690821,72172.88183225306,72748.23157563015
1741,71861.81421855958,72165.26576524538,72746.64171824793
1742,71861.09467122013,72164.47245348309,72745.59565690508
1743,71853.37589066962,72162.99692337729,72744.50050577954
1744,71838.95223718329,72157.12813538512,72739.8679834969
1745,71831.72405709147,72146.00934706755,72737.29047800152
1746,71822.79512874281,72144.9414533694,72733.8992744772
1747,71800.91434828396,72142.53169021828,72731.46102232339
1748,71784.59370635722,72142.13475384959,72719.07321252568
1749,71762.71292589836,72136.27738686689,72715.61212909062
1750,71758.52646865061,72120.43489245871,72714.25888805714
